timestamp,payment_latency_ms
2026-01-04T15:47:00,189.823
2026-01-04T15:48:00,200.753
2026-01-04T15:49:00,194.734
2026-01-04T15:50:00,201.193
2026-01-04T15:51:00,202.094
2026-01-04T15:52:00,195.142
2026-01-04T15:53:00,199.941
2026-01-04T15:54:00,194.896
2026-01-04T15:55:00,190.120
2026-01-04T15:56:00,197.960
2026-01-04T15:57:00,195.548
2026-01-04T15:58:00,195.637
2026-01-04T15:59:00,205.267
2026-01-04T16:00:00,191.231
2026-01-04T16:01:00,198.836
2026-01-04T16:02:00,193.296
2026-01-04T16:03:00,200.881
2026-01-04T16:04:00,198.416
2026-01-04T16:05:00,198.715
2026-01-04T16:06:00,193.395
2026-01-04T16:07:00,194.091
2026-01-04T16:08:00,200.842
2026-01-04T16:09:00,204.197
2026-01-04T16:10:00,199.018
2026-01-04T16:11:00,193.491
2026-01-04T16:12:00,198.421
2026-01-04T16:13:00,206.762
2026-01-04T16:14:00,197.451
2026-01-04T16:15:00,202.878
2026-01-04T16:16:00,194.061
2026-01-04T16:17:00,196.846
2026-01-04T16:18:00,199.487
2026-01-04T16:19:00,198.594
2026-01-04T16:20:00,193.936
2026-01-04T16:21:00,193.762
2026-01-04T16:22:00,200.953
2026-01-04T16:23:00,201.768
2026-01-04T16:24:00,203.053
2026-01-04T16:25:00,204.225
2026-01-04T16:26:00,197.554
2026-01-04T16:27:00,195.778
2026-01-04T16:28:00,202.436
2026-01-04T16:29:00,199.895
2026-01-04T16:30:00,193.124
2026-01-04T16:31:00,192.933
2026-01-04T16:32:00,199.050
2026-01-04T16:33:00,196.389
2026-01-04T16:34:00,197.010
2026-01-04T16:35:00,201.425
2026-01-04T16:36:00,200.192
2026-01-04T16:37:00,202.497
2026-01-04T16:38:00,189.475
2026-01-04T16:39:00,198.239
2026-01-04T16:40:00,200.030
2026-01-04T16:41:00,191.173
2026-01-04T16:42:00,194.688
2026-01-04T16:43:00,193.976
2026-01-04T16:44:00,197.456
2026-01-04T16:45:00,203.913
2026-01-04T16:46:00,205.526
2026-01-04T16:47:00,194.214
2026-01-04T16:48:00,199.614
2026-01-04T16:49:00,199.781
2026-01-04T16:50:00,199.135
2026-01-04T16:51:00,889.336
2026-01-04T16:52:00,198.881
2026-01-04T16:53:00,204.458
2026-01-04T16:54:00,202.162
2026-01-04T16:55:00,193.556
2026-01-04T16:56:00,201.025
2026-01-04T16:57:00,201.459
2026-01-04T16:58:00,199.197
2026-01-04T16:59:00,202.512
2026-01-04T17:00:00,198.788
2026-01-04T17:01:00,198.888
2026-01-04T17:02:00,198.623
2026-01-04T17:03:00,190.118
2026-01-04T17:04:00,197.923
2026-01-04T17:05:00,195.626
2026-01-04T17:06:00,193.609
2026-01-04T17:07:00,204.147
2026-01-04T17:08:00,200.485
2026-01-04T17:09:00,198.406
2026-01-04T17:10:00,196.325
2026-01-04T17:11:00,199.828
2026-01-04T17:12:00,202.668
2026-01-04T17:13:00,195.455
2026-01-04T17:14:00,198.805
2026-01-04T17:15:00,202.358
2026-01-04T17:16:00,191.204
2026-01-04T17:17:00,198.780
2026-01-04T17:18:00,197.357
2026-01-04T17:19:00,198.602
2026-01-04T17:20:00,197.195
2026-01-04T17:21:00,199.816
2026-01-04T17:22:00,207.025
2026-01-04T17:23:00,198.100
2026-01-04T17:24:00,200.628
2026-01-04T17:25:00,207.506
2026-01-04T17:26:00,197.393
2026-01-04T17:27:00,206.918
2026-01-04T17:28:00,199.747
2026-01-04T17:29:00,206.920
2026-01-04T17:30:00,202.859
2026-01-04T17:31:00,201.154
2026-01-04T17:32:00,199.729
2026-01-04T17:33:00,197.562
2026-01-04T17:34:00,200.428
2026-01-04T17:35:00,203.781
2026-01-04T17:36:00,200.206
2026-01-04T17:37:00,199.058
2026-01-04T17:38:00,199.388
2026-01-04T17:39:00,204.427
2026-01-04T17:40:00,205.423
2026-01-04T17:41:00,197.919
2026-01-04T17:42:00,197.979
2026-01-04T17:43:00,202.236
2026-01-04T17:44:00,206.893
2026-01-04T17:45:00,205.431
2026-01-04T17:46:00,195.903
2026-01-04T17:47:00,199.918
2026-01-04T17:48:00,197.314
2026-01-04T17:49:00,200.029
2026-01-04T17:50:00,207.578
2026-01-04T17:51:00,195.531
2026-01-04T17:52:00,194.807
2026-01-04T17:53:00,198.028
2026-01-04T17:54:00,202.551
2026-01-04T17:55:00,203.943
2026-01-04T17:56:00,203.268
2026-01-04T17:57:00,206.278
2026-01-04T17:58:00,194.579
2026-01-04T17:59:00,206.440
2026-01-04T18:00:00,200.493
2026-01-04T18:01:00,204.722
2026-01-04T18:02:00,196.555
2026-01-04T18:03:00,201.921
2026-01-04T18:04:00,202.897
2026-01-04T18:05:00,206.625
2026-01-04T18:06:00,195.710
2026-01-04T18:07:00,202.222
2026-01-04T18:08:00,197.805
2026-01-04T18:09:00,204.214
2026-01-04T18:10:00,205.346
2026-01-04T18:11:00,825.622
2026-01-04T18:12:00,200.184
2026-01-04T18:13:00,206.074
2026-01-04T18:14:00,207.850
2026-01-04T18:15:00,195.872
2026-01-04T18:16:00,204.933
2026-01-04T18:17:00,206.354
2026-01-04T18:18:00,201.521
2026-01-04T18:19:00,197.747
2026-01-04T18:20:00,206.395
2026-01-04T18:21:00,197.856
2026-01-04T18:22:00,201.972
2026-01-04T18:23:00,202.553
2026-01-04T18:24:00,205.604
2026-01-04T18:25:00,200.262
2026-01-04T18:26:00,200.055
2026-01-04T18:27:00,203.212
2026-01-04T18:28:00,206.865
2026-01-04T18:29:00,212.010
2026-01-04T18:30:00,196.849
2026-01-04T18:31:00,204.159
2026-01-04T18:32:00,198.568
2026-01-04T18:33:00,207.004
2026-01-04T18:34:00,199.189
2026-01-04T18:35:00,200.256
2026-01-04T18:36:00,200.609
2026-01-04T18:37:00,202.670
2026-01-04T18:38:00,204.276
2026-01-04T18:39:00,204.924
2026-01-04T18:40:00,202.971
2026-01-04T18:41:00,197.678
2026-01-04T18:42:00,205.911
2026-01-04T18:43:00,202.788
2026-01-04T18:44:00,207.646
2026-01-04T18:45:00,200.165
2026-01-04T18:46:00,196.583
2026-01-04T18:47:00,202.851
2026-01-04T18:48:00,208.164
2026-01-04T18:49:00,203.615
2026-01-04T18:50:00,202.163
2026-01-04T18:51:00,199.469
2026-01-04T18:52:00,209.969
2026-01-04T18:53:00,198.805
2026-01-04T18:54:00,200.006
2026-01-04T18:55:00,205.171
2026-01-04T18:56:00,195.448
2026-01-04T18:57:00,207.950
2026-01-04T18:58:00,205.327
2026-01-04T18:59:00,206.405
2026-01-04T19:00:00,205.016
2026-01-04T19:01:00,202.114
2026-01-04T19:02:00,198.479
2026-01-04T19:03:00,202.143
2026-01-04T19:04:00,198.773
2026-01-04T19:05:00,204.587
2026-01-04T19:06:00,205.837
2026-01-04T19:07:00,208.484
2026-01-04T19:08:00,204.029
2026-01-04T19:09:00,206.204
2026-01-04T19:10:00,201.280
2026-01-04T19:11:00,200.517
2026-01-04T19:12:00,204.285
2026-01-04T19:13:00,200.804
2026-01-04T19:14:00,203.384
2026-01-04T19:15:00,198.020
2026-01-04T19:16:00,198.694
2026-01-04T19:17:00,204.717
2026-01-04T19:18:00,205.675
2026-01-04T19:19:00,198.138
2026-01-04T19:20:00,204.715
2026-01-04T19:21:00,199.852
2026-01-04T19:22:00,201.998
2026-01-04T19:23:00,207.549
2026-01-04T19:24:00,205.058
2026-01-04T19:25:00,204.959
2026-01-04T19:26:00,209.356
2026-01-04T19:27:00,198.851
2026-01-04T19:28:00,197.667
2026-01-04T19:29:00,198.665
2026-01-04T19:30:00,200.478
2026-01-04T19:31:00,192.020
2026-01-04T19:32:00,200.549
2026-01-04T19:33:00,199.141
2026-01-04T19:34:00,204.394
2026-01-04T19:35:00,202.608
2026-01-04T19:36:00,198.734
2026-01-04T19:37:00,854.711
2026-01-04T19:38:00,203.906
2026-01-04T19:39:00,197.876
2026-01-04T19:40:00,198.914
2026-01-04T19:41:00,191.921
2026-01-04T19:42:00,196.395
2026-01-04T19:43:00,197.723
2026-01-04T19:44:00,200.925
2026-01-04T19:45:00,196.781
2026-01-04T19:46:00,198.444
2026-01-04T19:47:00,195.530
2026-01-04T19:48:00,201.050
2026-01-04T19:49:00,202.002
2026-01-04T19:50:00,201.842
2026-01-04T19:51:00,200.216
2026-01-04T19:52:00,193.935
2026-01-04T19:53:00,197.553
2026-01-04T19:54:00,198.337
2026-01-04T19:55:00,198.287
2026-01-04T19:56:00,200.133
2026-01-04T19:57:00,205.469
2026-01-04T19:58:00,202.949
2026-01-04T19:59:00,195.684
2026-01-04T20:00:00,202.281
2026-01-04T20:01:00,202.063
2026-01-04T20:02:00,196.212
2026-01-04T20:03:00,202.767
2026-01-04T20:04:00,198.665
2026-01-04T20:05:00,193.602
2026-01-04T20:06:00,200.998
2026-01-04T20:07:00,199.981
2026-01-04T20:08:00,198.139
2026-01-04T20:09:00,198.837
2026-01-04T20:10:00,196.048
2026-01-04T20:11:00,201.303
2026-01-04T20:12:00,198.627
2026-01-04T20:13:00,199.406
2026-01-04T20:14:00,200.108
2026-01-04T20:15:00,194.002
2026-01-04T20:16:00,194.984
2026-01-04T20:17:00,189.664
2026-01-04T20:18:00,200.705
2026-01-04T20:19:00,193.540
2026-01-04T20:20:00,198.864
2026-01-04T20:21:00,199.762
2026-01-04T20:22:00,200.634
2026-01-04T20:23:00,977.189
2026-01-04T20:24:00,197.858
2026-01-04T20:25:00,204.748
2026-01-04T20:26:00,204.874
2026-01-04T20:27:00,201.916
2026-01-04T20:28:00,199.269
2026-01-04T20:29:00,193.851
2026-01-04T20:30:00,200.699
2026-01-04T20:31:00,197.147
2026-01-04T20:32:00,199.977
2026-01-04T20:33:00,195.160
2026-01-04T20:34:00,196.958
2026-01-04T20:35:00,198.266
2026-01-04T20:36:00,198.554
2026-01-04T20:37:00,199.506
2026-01-04T20:38:00,195.177
2026-01-04T20:39:00,192.084
2026-01-04T20:40:00,203.922
2026-01-04T20:41:00,207.346
2026-01-04T20:42:00,199.147
2026-01-04T20:43:00,192.030
2026-01-04T20:44:00,194.204
2026-01-04T20:45:00,199.305
2026-01-04T20:46:00,202.606
2026-01-04T20:47:00,192.364
2026-01-04T20:48:00,196.695
2026-01-04T20:49:00,197.953
2026-01-04T20:50:00,200.606
2026-01-04T20:51:00,195.753
2026-01-04T20:52:00,190.854
2026-01-04T20:53:00,199.577
2026-01-04T20:54:00,201.576
2026-01-04T20:55:00,196.732
2026-01-04T20:56:00,198.670
2026-01-04T20:57:00,195.140
2026-01-04T20:58:00,193.645
2026-01-04T20:59:00,201.126
2026-01-04T21:00:00,198.563
2026-01-04T21:01:00,198.969
2026-01-04T21:02:00,203.012
2026-01-04T21:03:00,192.782
2026-01-04T21:04:00,194.792
2026-01-04T21:05:00,1062.175
2026-01-04T21:06:00,194.745
2026-01-04T21:07:00,200.138
2026-01-04T21:08:00,196.261
2026-01-04T21:09:00,193.047
2026-01-04T21:10:00,197.288
2026-01-04T21:11:00,197.716
2026-01-04T21:12:00,200.784
2026-01-04T21:13:00,198.630
2026-01-04T21:14:00,198.916
2026-01-04T21:15:00,198.367
2026-01-04T21:16:00,196.350
2026-01-04T21:17:00,194.256
2026-01-04T21:18:00,198.296
2026-01-04T21:19:00,195.829
2026-01-04T21:20:00,203.943
2026-01-04T21:21:00,202.576
2026-01-04T21:22:00,199.763
2026-01-04T21:23:00,198.772
2026-01-04T21:24:00,196.934
2026-01-04T21:25:00,192.271
2026-01-04T21:26:00,196.481
2026-01-04T21:27:00,197.783
2026-01-04T21:28:00,198.328
2026-01-04T21:29:00,199.323
2026-01-04T21:30:00,201.166
2026-01-04T21:31:00,194.749
2026-01-04T21:32:00,194.823
2026-01-04T21:33:00,203.398
2026-01-04T21:34:00,200.719
2026-01-04T21:35:00,196.113
2026-01-04T21:36:00,197.290
2026-01-04T21:37:00,197.352
2026-01-04T21:38:00,197.934
2026-01-04T21:39:00,199.745
2026-01-04T21:40:00,208.041
2026-01-04T21:41:00,198.708
2026-01-04T21:42:00,200.649
2026-01-04T21:43:00,191.303
2026-01-04T21:44:00,196.160
2026-01-04T21:45:00,203.067
2026-01-04T21:46:00,199.814
2026-01-04T21:47:00,180.702
2026-01-04T21:48:00,201.010
2026-01-04T21:49:00,206.042
2026-01-04T21:50:00,190.442
2026-01-04T21:51:00,204.560
2026-01-04T21:52:00,187.452
2026-01-04T21:53:00,202.351
2026-01-04T21:54:00,198.624
2026-01-04T21:55:00,189.318
2026-01-04T21:56:00,200.563
2026-01-04T21:57:00,203.443
2026-01-04T21:58:00,200.357
2026-01-04T21:59:00,201.303
2026-01-04T22:00:00,197.380
2026-01-04T22:01:00,191.645
2026-01-04T22:02:00,201.921
2026-01-04T22:03:00,206.217
2026-01-04T22:04:00,203.801
2026-01-04T22:05:00,191.396
2026-01-04T22:06:00,193.353
2026-01-04T22:07:00,196.094
2026-01-04T22:08:00,193.172
2026-01-04T22:09:00,199.787
2026-01-04T22:10:00,201.250
2026-01-04T22:11:00,194.022
2026-01-04T22:12:00,202.918
2026-01-04T22:13:00,202.280
2026-01-04T22:14:00,197.750
2026-01-04T22:15:00,199.319
2026-01-04T22:16:00,192.276
2026-01-04T22:17:00,198.813
2026-01-04T22:18:00,200.238
2026-01-04T22:19:00,200.950
2026-01-04T22:20:00,1135.143
2026-01-04T22:21:00,201.385
2026-01-04T22:22:00,199.416
2026-01-04T22:23:00,201.684
2026-01-04T22:24:00,204.613
2026-01-04T22:25:00,200.288
2026-01-04T22:26:00,202.005
2026-01-04T22:27:00,200.054
2026-01-04T22:28:00,198.276
2026-01-04T22:29:00,203.018
2026-01-04T22:30:00,198.769
2026-01-04T22:31:00,202.597
2026-01-04T22:32:00,201.228
2026-01-04T22:33:00,199.961
2026-01-04T22:34:00,199.925
2026-01-04T22:35:00,199.265
2026-01-04T22:36:00,194.774
2026-01-04T22:37:00,202.948
2026-01-04T22:38:00,202.401
2026-01-04T22:39:00,204.932
2026-01-04T22:40:00,199.464
2026-01-04T22:41:00,209.227
2026-01-04T22:42:00,200.182
2026-01-04T22:43:00,198.255
2026-01-04T22:44:00,197.835
2026-01-04T22:45:00,194.926
2026-01-04T22:46:00,208.044
2026-01-04T22:47:00,207.449
2026-01-04T22:48:00,204.418
2026-01-04T22:49:00,198.479
2026-01-04T22:50:00,209.356
2026-01-04T22:51:00,200.751
2026-01-04T22:52:00,201.128
2026-01-04T22:53:00,207.998
2026-01-04T22:54:00,204.928
2026-01-04T22:55:00,211.139
2026-01-04T22:56:00,203.371
2026-01-04T22:57:00,200.828
2026-01-04T22:58:00,200.008
2026-01-04T22:59:00,195.105
2026-01-04T23:00:00,201.415
2026-01-04T23:01:00,207.143
2026-01-04T23:02:00,204.994
2026-01-04T23:03:00,202.712
2026-01-04T23:04:00,198.683
2026-01-04T23:05:00,203.600
2026-01-04T23:06:00,206.772
2026-01-04T23:07:00,204.472
2026-01-04T23:08:00,203.442
2026-01-04T23:09:00,199.611
2026-01-04T23:10:00,206.291
2026-01-04T23:11:00,190.317
2026-01-04T23:12:00,204.396
2026-01-04T23:13:00,213.165
2026-01-04T23:14:00,196.868
2026-01-04T23:15:00,201.952
2026-01-04T23:16:00,202.901
2026-01-04T23:17:00,201.096
2026-01-04T23:18:00,207.103
2026-01-04T23:19:00,204.858
2026-01-04T23:20:00,203.586
2026-01-04T23:21:00,206.174
2026-01-04T23:22:00,203.058
2026-01-04T23:23:00,215.715
2026-01-04T23:24:00,203.604
2026-01-04T23:25:00,203.781
2026-01-04T23:26:00,196.158
2026-01-04T23:27:00,200.825
2026-01-04T23:28:00,207.585
2026-01-04T23:29:00,197.649
2026-01-04T23:30:00,194.355
2026-01-04T23:31:00,203.107
2026-01-04T23:32:00,208.452
2026-01-04T23:33:00,203.129
2026-01-04T23:34:00,201.603
2026-01-04T23:35:00,1008.536
2026-01-04T23:36:00,204.729
2026-01-04T23:37:00,205.549
2026-01-04T23:38:00,195.759
2026-01-04T23:39:00,207.405
2026-01-04T23:40:00,205.909
2026-01-04T23:41:00,207.354
2026-01-04T23:42:00,205.136
2026-01-04T23:43:00,205.392
2026-01-04T23:44:00,204.834
2026-01-04T23:45:00,206.198
2026-01-04T23:46:00,195.421
2026-01-04T23:47:00,196.661
2026-01-04T23:48:00,199.690
2026-01-04T23:49:00,202.083
2026-01-04T23:50:00,204.121
2026-01-04T23:51:00,203.832
2026-01-04T23:52:00,206.965
2026-01-04T23:53:00,207.053
2026-01-04T23:54:00,198.931
2026-01-04T23:55:00,203.335
2026-01-04T23:56:00,198.948
2026-01-04T23:57:00,201.544
2026-01-04T23:58:00,203.540
2026-01-04T23:59:00,188.574
2026-01-05T00:00:00,211.808
2026-01-05T00:01:00,204.382
2026-01-05T00:02:00,199.686
2026-01-05T00:03:00,209.729
2026-01-05T00:04:00,200.580
2026-01-05T00:05:00,202.449
2026-01-05T00:06:00,199.919
2026-01-05T00:07:00,208.423
2026-01-05T00:08:00,201.341
2026-01-05T00:09:00,202.305
2026-01-05T00:10:00,206.467
2026-01-05T00:11:00,203.936
2026-01-05T00:12:00,201.321
2026-01-05T00:13:00,205.923
2026-01-05T00:14:00,211.577
2026-01-05T00:15:00,202.634
2026-01-05T00:16:00,201.771
2026-01-05T00:17:00,201.926
2026-01-05T00:18:00,206.425
2026-01-05T00:19:00,198.725
2026-01-05T00:20:00,199.946
2026-01-05T00:21:00,194.847
2026-01-05T00:22:00,196.198
2026-01-05T00:23:00,198.799
2026-01-05T00:24:00,1064.324
2026-01-05T00:25:00,207.818
2026-01-05T00:26:00,202.821
2026-01-05T00:27:00,196.963
2026-01-05T00:28:00,197.634
2026-01-05T00:29:00,205.979
2026-01-05T00:30:00,204.921
2026-01-05T00:31:00,200.461
2026-01-05T00:32:00,198.512
2026-01-05T00:33:00,204.715
2026-01-05T00:34:00,196.176
2026-01-05T00:35:00,201.651
2026-01-05T00:36:00,209.107
2026-01-05T00:37:00,200.771
2026-01-05T00:38:00,196.780
2026-01-05T00:39:00,201.457
2026-01-05T00:40:00,197.869
2026-01-05T00:41:00,194.107
2026-01-05T00:42:00,202.421
2026-01-05T00:43:00,204.022
2026-01-05T00:44:00,198.241
2026-01-05T00:45:00,197.911
2026-01-05T00:46:00,195.508
2026-01-05T00:47:00,198.690
2026-01-05T00:48:00,196.975
2026-01-05T00:49:00,195.116
2026-01-05T00:50:00,206.665
2026-01-05T00:51:00,200.899
2026-01-05T00:52:00,201.260
2026-01-05T00:53:00,202.442
2026-01-05T00:54:00,201.931
2026-01-05T00:55:00,197.133
2026-01-05T00:56:00,199.815
2026-01-05T00:57:00,197.588
2026-01-05T00:58:00,200.359
2026-01-05T00:59:00,199.913
2026-01-05T01:00:00,196.958
2026-01-05T01:01:00,193.114
2026-01-05T01:02:00,198.960
2026-01-05T01:03:00,197.502
2026-01-05T01:04:00,190.703
2026-01-05T01:05:00,200.241
2026-01-05T01:06:00,202.019
2026-01-05T01:07:00,208.219
2026-01-05T01:08:00,196.489
2026-01-05T01:09:00,195.849
2026-01-05T01:10:00,193.517
2026-01-05T01:11:00,198.741
2026-01-05T01:12:00,198.668
2026-01-05T01:13:00,194.568
2026-01-05T01:14:00,197.068
2026-01-05T01:15:00,189.809
2026-01-05T01:16:00,201.386
2026-01-05T01:17:00,194.557
2026-01-05T01:18:00,197.460
2026-01-05T01:19:00,191.853
2026-01-05T01:20:00,195.192
2026-01-05T01:21:00,196.366
2026-01-05T01:22:00,197.403
2026-01-05T01:23:00,199.333
2026-01-05T01:24:00,203.137
2026-01-05T01:25:00,200.280
2026-01-05T01:26:00,201.167
2026-01-05T01:27:00,203.074
2026-01-05T01:28:00,199.540
2026-01-05T01:29:00,197.088
2026-01-05T01:30:00,201.246
2026-01-05T01:31:00,201.478
2026-01-05T01:32:00,199.758
2026-01-05T01:33:00,191.324
2026-01-05T01:34:00,193.757
2026-01-05T01:35:00,196.005
2026-01-05T01:36:00,200.206
2026-01-05T01:37:00,196.987
2026-01-05T01:38:00,201.606
2026-01-05T01:39:00,202.307
2026-01-05T01:40:00,201.832
2026-01-05T01:41:00,201.848
2026-01-05T01:42:00,192.870
2026-01-05T01:43:00,198.942
2026-01-05T01:44:00,910.782
2026-01-05T01:45:00,190.406
2026-01-05T01:46:00,195.851
2026-01-05T01:47:00,202.299
2026-01-05T01:48:00,198.844
2026-01-05T01:49:00,205.074
2026-01-05T01:50:00,197.716
2026-01-05T01:51:00,206.804
2026-01-05T01:52:00,197.729
2026-01-05T01:53:00,197.117
2026-01-05T01:54:00,191.919
2026-01-05T01:55:00,201.490
2026-01-05T01:56:00,195.052
2026-01-05T01:57:00,194.487
2026-01-05T01:58:00,202.215
2026-01-05T01:59:00,201.740
2026-01-05T02:00:00,201.654
2026-01-05T02:01:00,195.697
2026-01-05T02:02:00,196.963
2026-01-05T02:03:00,196.950
2026-01-05T02:04:00,200.343
2026-01-05T02:05:00,203.453
2026-01-05T02:06:00,198.738
2026-01-05T02:07:00,205.193
2026-01-05T02:08:00,200.912
2026-01-05T02:09:00,196.415
2026-01-05T02:10:00,200.701
2026-01-05T02:11:00,204.243
2026-01-05T02:12:00,205.447
2026-01-05T02:13:00,202.237
2026-01-05T02:14:00,197.630
2026-01-05T02:15:00,196.698
2026-01-05T02:16:00,199.909
2026-01-05T02:17:00,204.341
2026-01-05T02:18:00,199.422
2026-01-05T02:19:00,199.549
2026-01-05T02:20:00,197.980
2026-01-05T02:21:00,196.508
2026-01-05T02:22:00,197.218
2026-01-05T02:23:00,198.455
2026-01-05T02:24:00,204.834
2026-01-05T02:25:00,197.052
2026-01-05T02:26:00,198.272
2026-01-05T02:27:00,194.652
2026-01-05T02:28:00,201.032
2026-01-05T02:29:00,203.685
2026-01-05T02:30:00,204.771
2026-01-05T02:31:00,199.141
2026-01-05T02:32:00,200.681
2026-01-05T02:33:00,197.826
2026-01-05T02:34:00,200.609
2026-01-05T02:35:00,199.811
2026-01-05T02:36:00,198.847
2026-01-05T02:37:00,199.225
2026-01-05T02:38:00,200.541
2026-01-05T02:39:00,197.618
2026-01-05T02:40:00,197.886
2026-01-05T02:41:00,205.747
2026-01-05T02:42:00,209.822
2026-01-05T02:43:00,194.226
2026-01-05T02:44:00,194.069
2026-01-05T02:45:00,195.342
2026-01-05T02:46:00,198.821
2026-01-05T02:47:00,202.882
2026-01-05T02:48:00,201.729
2026-01-05T02:49:00,200.118
2026-01-05T02:50:00,201.611
2026-01-05T02:51:00,196.793
2026-01-05T02:52:00,198.650
2026-01-05T02:53:00,199.613
2026-01-05T02:54:00,193.423
2026-01-05T02:55:00,195.181
2026-01-05T02:56:00,195.406
2026-01-05T02:57:00,203.016
2026-01-05T02:58:00,201.007
2026-01-05T02:59:00,202.537
2026-01-05T03:00:00,192.801
2026-01-05T03:01:00,194.292
2026-01-05T03:02:00,202.945
2026-01-05T03:03:00,189.244
2026-01-05T03:04:00,205.323
2026-01-05T03:05:00,193.197
2026-01-05T03:06:00,203.929
2026-01-05T03:07:00,197.067
2026-01-05T03:08:00,204.882
2026-01-05T03:09:00,213.584
2026-01-05T03:10:00,191.723
2026-01-05T03:11:00,203.661
2026-01-05T03:12:00,193.710
2026-01-05T03:13:00,202.713
2026-01-05T03:14:00,200.242
2026-01-05T03:15:00,201.650
2026-01-05T03:16:00,807.241
2026-01-05T03:17:00,204.375
2026-01-05T03:18:00,195.520
2026-01-05T03:19:00,206.339
2026-01-05T03:20:00,199.795
2026-01-05T03:21:00,195.879
2026-01-05T03:22:00,207.927
2026-01-05T03:23:00,201.335
2026-01-05T03:24:00,209.291
2026-01-05T03:25:00,206.601
2026-01-05T03:26:00,198.577
2026-01-05T03:27:00,201.483
2026-01-05T03:28:00,202.360
2026-01-05T03:29:00,208.032
2026-01-05T03:30:00,203.728
2026-01-05T03:31:00,202.732
2026-01-05T03:32:00,201.276
2026-01-05T03:33:00,201.921
2026-01-05T03:34:00,207.388
2026-01-05T03:35:00,202.230
2026-01-05T03:36:00,200.680
2026-01-05T03:37:00,200.045
2026-01-05T03:38:00,200.130
2026-01-05T03:39:00,196.778
2026-01-05T03:40:00,199.425
2026-01-05T03:41:00,208.458
2026-01-05T03:42:00,201.676
2026-01-05T03:43:00,205.356
2026-01-05T03:44:00,192.658
2026-01-05T03:45:00,204.880
2026-01-05T03:46:00,201.994
2026-01-05T03:47:00,200.745
2026-01-05T03:48:00,203.424
2026-01-05T03:49:00,200.745
2026-01-05T03:50:00,194.260
2026-01-05T03:51:00,206.470
2026-01-05T03:52:00,203.778
2026-01-05T03:53:00,201.573
2026-01-05T03:54:00,198.985
2026-01-05T03:55:00,196.991
2026-01-05T03:56:00,203.784
2026-01-05T03:57:00,209.360
2026-01-05T03:58:00,203.734
2026-01-05T03:59:00,197.405
2026-01-05T04:00:00,203.850
2026-01-05T04:01:00,202.747
2026-01-05T04:02:00,206.427
2026-01-05T04:03:00,205.406
2026-01-05T04:04:00,191.043
2026-01-05T04:05:00,205.173
2026-01-05T04:06:00,198.982
2026-01-05T04:07:00,197.312
2026-01-05T04:08:00,202.246
2026-01-05T04:09:00,204.644
2026-01-05T04:10:00,196.435
2026-01-05T04:11:00,205.813
2026-01-05T04:12:00,206.043
2026-01-05T04:13:00,203.172
2026-01-05T04:14:00,199.505
2026-01-05T04:15:00,199.049
2026-01-05T04:16:00,207.060
2026-01-05T04:17:00,196.899
2026-01-05T04:18:00,207.188
2026-01-05T04:19:00,202.255
2026-01-05T04:20:00,202.516
2026-01-05T04:21:00,196.049
2026-01-05T04:22:00,202.275
2026-01-05T04:23:00,205.296
2026-01-05T04:24:00,197.474
2026-01-05T04:25:00,204.790
2026-01-05T04:26:00,203.127
2026-01-05T04:27:00,200.170
2026-01-05T04:28:00,206.136
2026-01-05T04:29:00,193.879
2026-01-05T04:30:00,204.044
2026-01-05T04:31:00,209.104
2026-01-05T04:32:00,208.353
2026-01-05T04:33:00,204.118
2026-01-05T04:34:00,201.317
2026-01-05T04:35:00,199.944
2026-01-05T04:36:00,201.237
2026-01-05T04:37:00,204.585
2026-01-05T04:38:00,199.141
2026-01-05T04:39:00,205.358
2026-01-05T04:40:00,210.818
2026-01-05T04:41:00,201.994
2026-01-05T04:42:00,196.820
2026-01-05T04:43:00,196.772
2026-01-05T04:44:00,205.210
2026-01-05T04:45:00,201.817
2026-01-05T04:46:00,205.514
2026-01-05T04:47:00,199.823
2026-01-05T04:48:00,205.229
2026-01-05T04:49:00,201.221
2026-01-05T04:50:00,198.871
2026-01-05T04:51:00,200.144
2026-01-05T04:52:00,196.905
2026-01-05T04:53:00,209.595
2026-01-05T04:54:00,201.196
2026-01-05T04:55:00,204.102
2026-01-05T04:56:00,199.319
2026-01-05T04:57:00,197.200
2026-01-05T04:58:00,200.413
2026-01-05T04:59:00,205.694
2026-01-05T05:00:00,199.145
2026-01-05T05:01:00,197.685
2026-01-05T05:02:00,201.727
2026-01-05T05:03:00,203.039
2026-01-05T05:04:00,207.552
2026-01-05T05:05:00,202.332
2026-01-05T05:06:00,203.429
2026-01-05T05:07:00,203.666
2026-01-05T05:08:00,997.601
2026-01-05T05:09:00,196.807
2026-01-05T05:10:00,196.259
2026-01-05T05:11:00,195.201
2026-01-05T05:12:00,203.645
2026-01-05T05:13:00,201.558
2026-01-05T05:14:00,200.649
2026-01-05T05:15:00,189.894
2026-01-05T05:16:00,208.421
2026-01-05T05:17:00,196.555
2026-01-05T05:18:00,208.273
2026-01-05T05:19:00,194.202
2026-01-05T05:20:00,196.683
2026-01-05T05:21:00,191.054
2026-01-05T05:22:00,201.247
2026-01-05T05:23:00,195.327
2026-01-05T05:24:00,195.374
2026-01-05T05:25:00,194.110
2026-01-05T05:26:00,202.643
2026-01-05T05:27:00,202.314
2026-01-05T05:28:00,206.651
